SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
-1,FCM,2.813,-0.403,0.850,1.151,0.157,0.815,-0.308,-1.933,0.846,2.808,-0.591,0.843,1.235,0.032,-0.213,-1.105,-1.289,1.725,2.804,-0.578,0.809,1.304,0.073,0.248,-0.559,-2.167,1.861,2.803,-0.488,0.837,1.247,0.093,0.722,-0.429,-1.933,1.861
-1,FCM,-1.541,4.230,-1.998,-1.862,-1.934,1.553,1.250,-0.597,-0.856,-1.548,3.303,-2.048,-1.831,-2.025,1.706,-0.245,-1.022,-0.397,-1.600,3.303,-1.988,-1.788,-2.017,1.782,0.918,-1.529,-0.262,-1.571,2.806,-2.189,-1.826,-2.025,1.384,1.020,-1.274,-0.133
-1,FCM,-1.891,0.369,-1.190,-0.754,-0.908,-0.822,0.985,-0.743,2.306,-1.867,0.550,-1.010,-0.771,-0.627,0.465,0.440,-0.714,1.105,-1.850,0.807,-0.975,-0.801,-0.734,0.697,0.237,-0.824,2.773,-1.850,1.245,-0.985,-0.911,-0.697,1.619,0.833,-1.159,1.255
-1,FCM,-0.076,0.424,-0.477,-0.467,-0.372,-0.305,-1.133,-0.631,0.452,-0.078,0.336,-0.489,-0.402,-0.354,0.461,-0.033,-0.746,0.586,-0.081,0.364,-0.484,-0.494,-0.323,0.136,-0.485,-0.606,0.008,-0.084,0.109,-0.516,-0.441,-0.317,-0.601,-0.575,-0.521,-0.003
-1,FCM,-0.056,0.813,-0.551,-0.697,-0.515,0.205,-1.539,-0.295,0.280,-0.057,0.832,-0.530,-0.701,-0.488,1.099,-0.902,-0.693,0.704,-0.065,0.670,-0.567,-0.661,-0.430,0.474,-0.493,-0.683,-0.193,-0.066,0.435,-0.601,-0.707,-0.399,-0.586,-0.953,-0.304,-0.504
-1,FCM,3.195,-0.437,0.175,0.948,-0.474,0.237,0.660,-1.727,0.670,3.188,-0.687,0.146,0.987,-0.612,-0.653,0.017,-0.727,0.918,3.177,-0.701,0.119,0.994,-0.605,-0.097,0.463,-1.015,0.580,3.185,-0.575,0.174,0.873,-0.598,0.470,0.508,-0.987,0.479
-1,FCM,-1.820,1.264,0.242,-0.097,0.754,-0.178,-3.045,3.092,1.703,-1.888,1.423,-0.039,0.517,0.652,0.846,-1.056,-0.348,0.403,-1.912,0.664,-0.122,0.897,0.640,-0.214,-0.641,-0.210,0.211,-1.919,0.427,-0.171,0.971,0.638,-0.244,-0.041,-0.656,0.507
-1,FCM,-0.744,1.011,-0.853,-1.222,-0.671,0.878,0.665,-0.780,-0.473,-0.723,1.455,-0.821,-1.302,-0.717,1.202,0.847,-0.582,-1.229,-0.711,1.306,-0.759,-1.307,-0.688,1.379,0.625,-1.000,-0.849,-0.715,1.030,-0.877,-1.298,-0.676,0.820,-0.123,-0.791,-0.294
-1,FCM,-0.488,-0.018,0.038,1.381,0.434,-0.520,1.183,-1.368,-0.183,-0.484,-0.135,0.045,1.420,0.399,-0.959,2.590,-0.969,-1.236,-0.480,0.219,0.064,1.328,0.449,-1.019,1.824,-0.825,-1.738,-0.475,0.120,0.092,1.409,0.497,-0.577,2.464,-0.305,-2.058
-1,FCM,3.408,-0.946,1.115,1.427,0.479,0.661,0.229,-1.382,0.578,3.408,-0.945,1.211,1.311,0.388,-0.330,-0.399,-0.759,0.566,3.407,-1.081,1.210,1.240,0.417,0.250,0.028,-0.993,0.162,3.408,-1.035,1.209,1.224,0.446,0.723,0.141,-0.860,0.024
-1,FCM,0.246,0.272,0.367,0.386,0.273,0.616,-0.636,-0.680,0.339,0.235,-0.197,0.233,0.699,0.251,0.291,-0.573,-0.390,1.048,0.233,-0.109,0.232,0.873,0.249,-0.113,-0.137,-0.476,1.283,0.234,-0.048,0.268,0.815,0.230,-0.373,-0.313,-0.470,1.478
-1,FCM,-2.647,1.428,-0.595,1.144,0.446,-0.771,0.372,2.159,-0.660,-2.653,0.884,-0.908,1.232,0.262,-2.522,1.819,2.011,-2.452,-2.621,0.805,-0.777,1.059,0.437,-0.741,2.720,1.421,-3.424,-2.615,0.284,-0.851,1.242,0.298,-2.081,2.230,2.925,-2.312
-1,FCM,-0.466,-2.465,2.235,3.193,2.814,-0.790,2.578,-0.674,-0.816,-0.403,-2.793,2.595,2.200,2.763,-2.630,-0.974,0.180,-0.852,-0.419,-3.025,2.528,2.306,2.747,-2.486,0.201,-0.074,-0.654,-0.424,-3.196,2.428,2.405,2.825,-3.010,1.067,0.450,-1.905
-1,FCM,-1.693,6.505,-2.721,-2.749,-2.790,2.836,1.623,-0.563,-2.053,-1.717,4.929,-2.882,-2.642,-3.013,2.619,-0.408,-1.398,-0.912,-1.805,4.878,-2.809,-2.561,-2.967,2.763,1.442,-2.157,-1.260,-1.759,3.951,-3.115,-2.602,-2.993,1.829,1.401,-1.639,-0.526
-1,FCM,0.890,0.341,0.278,0.169,-0.090,1.190,-1.166,-0.671,0.912,0.892,0.244,0.263,0.238,-0.080,0.752,-1.074,-0.185,0.266,0.888,0.420,0.228,0.433,-0.039,1.247,-0.635,-0.366,-0.175,0.889,0.441,0.245,0.338,-0.028,1.708,-0.580,-0.500,0.152
-1,FCM,1.192,-0.677,0.695,0.449,0.703,0.160,0.002,0.582,-0.110,1.190,-0.832,0.731,0.430,0.763,0.185,0.485,0.716,-0.859,1.192,-1.094,0.791,0.334,0.715,-0.111,0.466,1.925,-1.352,1.195,-1.058,0.778,0.351,0.686,-0.350,0.173,1.527,-1.314
-1,FCM,0.146,-0.599,0.461,0.444,0.830,-0.263,0.434,0.974,-0.479,0.148,-0.733,0.505,0.403,0.931,0.022,1.633,0.993,-1.905,0.151,-0.928,0.588,0.248,0.878,-0.487,1.207,2.678,-2.630,0.157,-0.948,0.571,0.310,0.852,-0.803,1.011,2.296,-2.674
-1,FCM,-0.271,-3.108,2.458,0.797,1.590,-4.343,-1.966,0.332,3.231,-0.357,-3.228,2.261,0.412,1.735,-4.400,-2.444,8.999,5.113,-0.409,-3.228,1.977,1.034,1.714,-3.796,-1.127,3.027,2.719,-0.429,-3.287,1.926,1.453,1.694,-3.779,-0.304,0.008,1.808
-1,FCM,-0.222,0.533,-0.555,-0.543,-0.422,-0.371,-1.023,-0.445,0.162,-0.223,0.467,-0.557,-0.492,-0.404,0.454,-0.031,-0.755,0.506,-0.228,0.347,-0.575,-0.539,-0.379,-0.160,-0.361,-0.612,0.144,-0.229,0.231,-0.586,-0.533,-0.377,-0.707,-0.566,-0.432,-0.098
-1,FCM,-2.164,4.819,-2.531,-2.207,-2.310,1.473,1.947,-1.240,-0.166,-2.172,3.681,-2.586,-2.180,-2.393,1.825,0.198,-1.219,-0.240,-2.224,4.150,-2.401,-2.376,-2.399,2.734,1.038,-1.812,-0.343,-2.198,3.100,-2.742,-2.226,-2.393,1.522,1.650,-1.824,0.248
-1,FCM,3.160,-0.511,1.136,1.084,0.478,0.835,-0.583,-2.019,1.572,3.155,-0.681,1.111,1.175,0.469,0.456,-0.150,-1.421,1.100,3.152,-0.746,1.118,1.154,0.480,0.714,0.134,-1.651,0.944,3.153,-0.602,1.125,1.130,0.477,1.253,0.192,-1.420,0.867
-1,FCM,-0.210,-0.416,-0.178,0.264,0.018,-1.406,0.491,-1.012,0.149,-0.210,-0.755,-0.256,0.489,0.006,-1.383,2.149,-0.679,-0.212,-0.207,-0.609,-0.224,0.289,-0.062,-1.444,-0.086,-0.281,1.027,-0.206,-0.294,-0.149,0.408,-0.148,0.052,0.614,-0.856,1.266
1,FCM,0.230,-0.468,-0.922,-0.861,-1.262,-0.358,0.580,-0.668,0.252,0.227,0.007,-0.927,-0.833,-1.288,-0.486,0.288,0.168,-0.083,0.224,-0.160,-0.942,-0.839,-1.275,-0.082,0.651,0.478,-0.771,0.226,-0.056,-0.950,-0.845,-1.272,-0.012,0.870,0.227,-0.860
1,FCM,-0.803,0.437,0.268,0.758,0.740,1.031,-0.132,1.590,-1.799,-0.783,0.515,0.389,0.547,0.695,1.066,-0.162,1.058,-1.774,-0.794,0.751,0.377,0.644,0.654,1.238,-0.500,0.056,-0.916,-0.794,0.729,0.367,0.718,0.629,1.069,-0.393,0.189,-0.967
1,FCM,1.038,-1.421,1.039,0.779,0.669,-1.900,-0.933,0.955,3.128,1.029,-1.340,0.910,1.086,0.683,-2.048,-1.157,2.428,2.489,1.034,-1.387,0.950,1.055,0.703,-2.284,-0.885,2.271,2.514,1.039,-1.395,0.999,0.940,0.715,-2.298,-0.786,1.652,2.703
1,FCM,2.974,-1.169,0.983,1.168,0.363,0.233,-0.504,0.025,-0.321,2.971,-1.914,1.045,0.810,0.364,-1.923,-1.458,1.721,0.916,2.968,-1.681,1.004,1.062,0.394,-1.016,-0.831,1.017,-0.330,2.970,-1.504,1.026,1.038,0.399,-0.519,-0.779,1.255,-0.907
1,FCM,-0.609,0.538,0.758,0.179,0.785,1.065,-0.907,-0.028,-0.463,-0.632,0.220,0.623,0.527,0.739,0.618,-0.616,-0.625,-0.006,-0.634,0.334,0.592,0.595,0.708,0.591,-0.601,-0.699,0.392,-0.638,0.392,0.594,0.586,0.690,0.500,-0.662,-0.613,0.768
1,FCM,0.952,0.258,0.329,0.149,0.124,0.232,-0.817,0.544,-0.989,0.957,0.091,0.430,0.001,0.144,0.323,-0.968,-0.507,-0.297,0.955,0.015,0.423,-0.024,0.131,0.395,-0.730,-0.189,-0.485,0.938,-0.901,0.224,0.746,0.151,-1.277,0.097,-0.646,0.933
1,FCM,1.055,-0.284,1.001,0.198,0.831,0.886,0.357,0.761,-1.873,1.034,-0.362,0.899,0.392,0.827,0.812,-0.160,0.166,-1.581,1.045,-0.312,0.951,0.098,0.863,1.107,-0.437,0.259,-1.636,1.049,-0.253,0.973,0.025,0.877,1.426,-0.455,0.358,-1.663
1,FCM,1.414,-1.046,1.665,2.110,1.546,-0.149,-0.419,-0.138,-0.078,1.423,-0.909,1.802,1.857,1.577,0.409,-0.095,0.387,-1.191,1.423,-1.073,1.827,1.907,1.589,0.009,-0.058,0.177,-0.643,1.424,-0.897,1.830,1.795,1.593,0.189,-0.373,0.357,-0.745
1,FCM,-1.056,1.013,0.375,0.261,0.746,0.977,-0.303,0.316,-1.015,-1.037,1.181,0.412,0.194,0.717,1.308,-0.511,0.040,-1.204,-1.054,0.689,0.372,0.339,0.847,1.173,-0.275,-0.876,-0.604,-1.074,0.396,0.296,0.491,0.897,0.721,-0.244,-0.859,-0.070
1,FCM,2.916,-1.482,1.222,1.337,0.716,-1.564,-0.909,-0.209,0.209,2.915,-1.067,1.300,0.737,0.692,-0.821,-1.542,0.151,-0.395,2.917,-1.133,1.316,0.667,0.723,-1.066,-1.249,0.328,-0.483,2.921,-1.319,1.338,0.608,0.747,-2.118,-1.244,0.304,-0.742
1,FCM,0.419,0.239,0.129,0.345,0.062,-0.003,0.517,-0.918,0.343,0.427,0.253,0.214,0.146,0.092,0.378,0.639,-0.875,-0.252,0.428,0.200,0.184,0.128,0.099,0.055,0.311,-0.672,-0.100,0.426,0.220,0.164,0.099,0.047,-0.487,-0.354,-0.316,0.526
1,FCM,2.074,-0.964,1.000,1.468,0.744,-0.249,-0.058,-0.206,-0.452,2.076,-1.390,1.057,1.420,0.755,-1.478,-0.488,-0.204,-0.126,2.079,-1.293,1.118,1.206,0.792,-1.007,-0.643,-0.189,-0.189,2.085,-1.221,1.153,1.076,0.797,-0.505,-0.636,-0.089,-0.221
1,FCM,-0.152,-0.369,0.663,0.688,0.782,-0.493,-1.331,0.152,0.314,-0.185,-0.782,0.338,1.621,0.723,-0.903,0.739,-0.481,0.191,-0.178,-0.600,0.452,1.436,0.638,-0.341,0.360,-0.089,0.584,-0.174,-0.430,0.537,1.202,0.649,-0.299,0.071,-0.265,0.377
1,FCM,0.222,-0.507,0.692,0.162,0.777,0.877,-1.255,-0.768,0.622,0.203,-0.851,0.543,0.740,0.836,0.043,1.051,-1.184,0.444,0.207,-0.775,0.582,0.634,0.696,0.221,0.142,-0.574,0.022,0.206,-0.711,0.649,0.620,0.648,0.191,-0.229,-0.597,0.277
1,FCM,-0.948,-1.592,-1.764,-1.683,-1.811,-2.046,3.036,-1.081,1.267,-0.946,-0.908,-1.824,-1.698,-1.774,-1.794,5.828,-1.107,0.638,-0.872,-0.836,-1.787,-1.725,-1.871,-2.041,7.079,-1.619,0.214,-0.878,-0.753,-1.788,-1.717,-1.846,-1.807,6.358,-1.263,0.128
1,FCM,-0.433,0.742,-0.797,-1.214,-0.803,-1.849,-1.444,4.033,2.401,-0.462,1.046,-0.889,-1.138,-0.808,0.289,-0.118,-0.762,-0.347,-0.464,0.977,-0.863,-1.135,-0.779,0.042,-0.388,-0.396,0.250,-0.470,0.355,-0.892,-1.146,-0.768,-0.186,-0.547,0.379,1.474
1,FCM,-1.021,1.173,-0.657,-0.606,-0.436,0.902,-0.907,-0.636,0.186,-1.025,1.161,-0.677,-0.470,-0.414,0.839,0.522,-0.355,-0.838,-1.027,0.690,-0.655,-0.476,-0.606,0.103,-0.608,0.175,1.323,-1.031,0.576,-0.656,-0.465,-0.654,0.086,-0.300,-0.381,1.124
1,FCM,-0.568,-0.476,1.475,1.239,1.590,1.097,-0.515,-0.437,-0.463,-0.611,-0.712,1.194,1.619,1.509,0.476,-0.273,-0.616,0.130,-0.602,-0.746,1.255,1.595,1.491,0.417,-0.309,-0.359,0.342,-0.601,-0.701,1.292,1.474,1.493,0.515,-0.422,-0.480,0.433
1,FCM,0.185,-0.555,-1.187,-1.121,-1.527,-0.606,0.677,-0.497,-0.362,0.185,-0.643,-1.184,-1.156,-1.544,-1.605,-0.221,0.616,0.919,0.184,-0.506,-1.196,-1.181,-1.559,-0.529,0.021,-0.041,0.624,0.188,-0.444,-1.198,-1.214,-1.583,-0.728,-0.494,-0.206,0.328
1,FCM,0.372,-0.883,0.821,1.151,0.955,-0.979,0.287,-0.071,-0.310,0.392,-0.712,0.947,0.574,0.922,-1.111,-0.830,0.716,0.599,0.379,-0.810,0.883,0.757,0.888,-1.455,-0.640,1.512,1.355,0.373,-0.749,0.835,0.787,0.874,-1.793,-0.783,1.734,1.984
1,FCM,-0.096,0.191,0.683,0.161,0.713,0.620,-1.261,-0.462,0.339,-0.112,-0.042,0.567,0.667,0.790,0.308,0.396,-0.265,-0.864,-0.114,0.234,0.592,0.704,0.719,0.822,0.052,-0.651,-0.448,-0.124,0.025,0.526,0.883,0.706,0.354,0.470,-0.554,-0.449
1,FCM,-1.819,2.748,-0.860,-1.067,-0.752,1.833,-0.665,0.246,-1.131,-1.833,2.434,-0.920,-1.027,-0.625,1.418,1.089,-0.507,-1.012,-1.854,2.279,-1.123,-0.886,-0.735,1.328,0.135,-0.670,-0.493,-1.854,1.881,-1.074,-0.913,-0.719,1.050,-0.346,-0.526,0.150
1,FCM,0.458,-0.313,0.098,0.889,0.227,-0.147,1.527,-1.185,0.305,0.462,-0.426,0.114,0.792,0.231,-0.481,0.959,-0.886,0.270,0.463,-0.321,0.131,0.675,0.171,0.139,0.203,-0.508,0.266,0.464,-0.088,0.145,0.600,0.125,0.281,-0.119,-0.287,0.248
1,FCM,-1.135,0.557,0.100,0.474,0.529,0.524,-0.677,0.759,-0.380,-1.091,1.064,0.362,0.136,0.634,1.275,0.078,1.363,-2.304,-1.096,0.862,0.291,0.203,0.568,0.356,-1.143,0.754,-0.494,-1.107,0.823,0.236,0.226,0.523,0.167,-1.134,-0.039,1.016
1,FCM,0.786,-1.015,-0.950,-1.267,-1.266,-0.579,2.620,-1.453,0.919,0.790,-0.997,-0.979,-1.308,-1.099,-0.027,0.973,-0.499,0.494,0.788,-0.993,-0.970,-1.351,-1.101,0.153,0.383,-0.711,0.181,0.787,-1.276,-0.936,-1.327,-1.077,-0.141,2.408,-0.837,-0.857
1,FCM,-1.058,-0.144,1.090,1.174,1.540,-0.114,-1.651,0.738,-0.297,-1.034,-0.349,1.282,1.245,1.535,-0.786,-1.744,0.152,0.145,-1.034,-0.261,1.312,1.130,1.574,-0.570,-1.418,-0.001,0.323,-1.048,-0.240,1.232,1.204,1.582,-0.329,-1.310,-0.036,0.347
1,FCM,0.603,0.362,0.229,0.332,0.107,0.799,1.221,-0.140,-1.228,0.622,0.653,0.324,-0.134,0.146,1.113,-0.004,0.132,-1.660,0.621,0.701,0.314,-0.212,0.118,1.135,-0.504,0.434,-1.707,0.615,0.819,0.273,-0.090,0.117,1.352,-0.702,0.175,-1.096
1,FCM,-0.006,0.301,-0.854,-1.142,-0.883,0.787,-0.652,-0.931,0.513,0.002,0.226,-0.793,-1.160,-0.892,0.795,-0.439,-0.664,0.438,0.000,0.288,-0.847,-1.155,-0.848,1.265,0.142,-1.073,0.153,-0.004,0.531,-0.849,-1.175,-0.839,1.452,0.168,-0.869,-0.336
1,FCM,-0.866,0.721,-1.977,-1.764,-1.885,1.868,-0.217,0.845,-1.294,-0.860,0.597,-1.987,-1.783,-1.829,1.674,0.186,-0.611,-0.852,-0.834,0.966,-1.972,-1.827,-1.868,2.196,-0.389,1.116,-2.236,-0.797,0.956,-1.951,-1.863,-1.877,2.042,-0.935,0.141,-1.250
1,FCM,0.531,0.149,-0.043,-0.347,-0.097,-0.020,-0.177,-0.555,0.182,0.536,-0.003,0.026,-0.405,-0.085,0.798,-0.169,-0.502,-0.056,0.533,0.034,-0.026,-0.324,-0.038,0.844,-0.051,-0.494,0.019,0.534,0.163,-0.023,-0.338,-0.048,0.842,-0.097,-0.386,-0.385
1,FCM,-0.877,0.648,0.179,0.481,0.603,0.883,-0.488,-0.241,-0.629,-0.873,0.535,0.231,0.708,0.540,0.912,0.059,0.088,-1.137,-0.872,0.680,0.217,0.671,0.590,0.794,0.092,0.387,-1.596,-0.868,0.701,0.227,0.565,0.634,0.758,-0.108,0.435,-1.495
1,FCM,-0.414,-0.053,0.484,0.885,0.817,0.786,0.758,-0.005,-1.076,-0.412,0.336,0.448,0.882,0.707,1.015,-0.219,0.078,-1.144,-0.401,0.345,0.524,0.713,0.767,1.187,0.045,0.247,-1.601,-0.387,0.116,0.630,0.548,0.810,0.922,0.328,0.366,-1.899
1,FCM,0.009,0.630,0.289,0.296,0.241,0.994,-0.134,1.189,-1.513,0.005,0.513,0.257,0.433,0.190,0.804,-0.565,-0.302,-0.264,0.008,0.590,0.269,0.311,0.212,0.964,-0.581,-0.137,-0.386,0.009,0.747,0.304,0.227,0.209,1.183,-0.685,-0.039,-0.032
1,FCM,0.449,-0.007,-0.279,-0.785,-0.545,-0.724,-1.100,-0.315,0.974,0.442,0.201,-0.303,-0.585,-0.663,-0.037,-0.777,-0.338,1.003,0.441,0.116,-0.297,-0.632,-0.598,-0.159,-0.482,-0.327,0.802,0.449,-0.056,-0.292,-0.720,-0.562,-0.455,-0.552,-0.101,0.833
1,FCM,-0.360,0.764,0.002,0.393,0.190,0.763,-0.496,-0.460,-0.083,-0.350,0.690,0.077,0.224,0.259,0.781,0.484,-0.039,-1.292,-0.353,0.631,0.063,0.205,0.255,0.800,-0.203,-0.552,-0.485,-0.352,0.610,0.065,0.282,0.248,0.814,0.016,0.243,-1.043
1,FCM,-0.397,-0.308,-1.478,-1.261,-1.659,-0.382,1.145,-1.096,0.774,-0.381,0.600,-1.446,-1.362,-1.703,0.660,0.071,-0.498,0.187,-0.388,0.286,-1.464,-1.333,-1.671,0.311,0.447,-0.732,0.003,-0.388,0.187,-1.477,-1.338,-1.643,0.209,1.127,-0.700,-0.259
1,FCM,-1.317,2.432,-2.054,-1.630,-1.976,1.865,-0.261,0.272,-1.264,-1.314,1.703,-2.053,-1.622,-2.004,1.136,-0.363,-0.546,0.405,-1.293,2.015,-1.960,-1.658,-1.976,1.253,-0.532,-0.661,0.303,-1.262,2.641,-1.883,-1.679,-1.961,1.996,-0.655,-0.532,-0.134
1,FCM,-0.738,0.608,-1.563,-1.367,-1.695,0.597,1.165,0.605,-1.085,-0.713,0.432,-1.544,-1.481,-1.718,-0.131,-0.012,0.488,-0.636,-0.722,1.040,-1.547,-1.490,-1.723,0.424,-0.138,0.722,-0.510,-0.732,1.061,-1.577,-1.438,-1.715,0.012,-0.584,0.285,0.427
1,FCM,-0.621,1.038,-0.897,-0.982,-0.934,0.200,1.619,-0.505,-0.575,-0.599,1.701,-0.838,-1.078,-0.961,0.891,0.054,-0.415,-0.324,-0.601,1.869,-0.792,-1.091,-0.981,0.828,0.534,-0.383,-0.813,-0.606,1.715,-0.832,-1.066,-0.902,0.750,0.379,0.114,-1.389
1,FCM,-1.252,-0.541,-1.676,-1.365,-1.475,-1.917,1.766,-0.418,1.418,-1.230,0.670,-1.620,-1.428,-1.530,-0.315,0.855,-0.493,0.746,-1.231,1.015,-1.648,-1.459,-1.474,-0.119,1.525,-0.830,1.081,-1.210,0.321,-1.588,-1.421,-1.498,-0.565,1.882,0.109,-0.083
1,FCM,-0.012,0.758,0.225,0.097,0.302,0.766,0.077,0.040,-0.856,-0.006,0.834,0.269,-0.059,0.272,1.104,-0.331,-0.656,-0.453,-0.003,0.747,0.263,0.036,0.297,0.863,-0.198,-0.616,-0.326,-0.010,0.823,0.246,0.142,0.304,0.696,-0.280,-0.533,0.154
1,FCM,1.252,-1.432,1.668,2.389,1.669,-1.534,-0.196,-0.434,-0.169,1.275,-1.500,1.913,1.841,1.711,-1.239,-0.516,0.978,-0.625,1.281,-1.545,1.898,1.907,1.708,-1.398,-0.190,1.729,-1.116,1.276,-1.569,1.910,1.897,1.687,-1.349,-0.403,2.585,-0.655
1,FCM,0.313,-0.499,0.651,0.412,0.617,-0.914,-0.279,0.850,1.412,0.313,-0.733,0.683,0.320,0.712,-0.940,-0.295,0.298,1.290,0.315,-0.804,0.659,0.399,0.692,-0.994,-0.230,0.646,1.743,0.307,-0.693,0.611,0.583,0.644,-1.341,0.058,0.486,1.231
1,FCM,-1.186,-1.026,1.756,1.290,1.882,-0.174,-1.392,1.478,0.815,-1.217,-0.946,1.646,1.582,1.928,0.386,-1.025,-0.112,-0.254,-1.230,-1.011,1.557,1.662,1.898,0.194,-0.741,-0.130,0.345,-1.237,-0.990,1.560,1.610,1.887,0.188,-0.687,-0.217,0.825
1,FCM,0.013,-0.054,-0.187,-0.060,-0.092,0.131,0.154,-0.952,0.680,0.017,0.156,-0.217,-0.148,-0.129,-0.743,-0.178,0.861,2.267,0.018,0.508,-0.219,-0.190,-0.077,0.114,0.127,-0.472,1.048,0.021,0.578,-0.138,-0.246,-0.063,0.414,0.182,-0.839,0.405
1,FCM,0.469,-0.707,0.387,0.210,0.273,-1.093,-0.087,-0.415,0.559,0.465,-0.769,0.342,0.236,0.298,-1.418,-0.324,0.054,0.813,0.466,-0.630,0.368,0.224,0.269,-1.551,-0.428,0.082,1.151,0.463,-0.621,0.374,0.239,0.266,-1.414,-0.166,-0.331,0.803
1,FCM,0.884,-0.041,0.261,-0.306,-0.266,0.535,0.166,-1.044,0.904,0.890,-0.047,0.214,-0.386,-0.203,0.731,-0.485,0.305,1.171,0.892,-0.363,0.250,-0.466,-0.187,0.313,-0.332,0.557,1.960,0.890,-0.276,0.289,-0.514,-0.185,0.369,-0.226,-0.025,1.881
1,FCM,1.369,-0.396,-0.140,-0.658,-0.432,0.765,-0.113,-0.834,0.057,1.369,-0.846,-0.195,-0.703,-0.421,-0.352,-0.817,0.304,1.472,1.370,-0.865,-0.162,-0.747,-0.397,-0.528,-0.375,0.122,1.200,1.368,-0.936,-0.132,-0.751,-0.395,-0.657,0.157,-0.257,0.348
1,FCM,0.536,-1.151,-1.014,-1.241,-1.375,-1.940,-0.401,0.444,1.880,0.540,-0.520,-1.039,-1.238,-1.371,-1.219,0.125,-0.006,0.700,0.534,-0.285,-1.018,-1.278,-1.362,-0.810,0.582,0.236,-0.012,0.542,-0.242,-1.022,-1.290,-1.375,-0.701,0.688,0.375,0.154
1,FCM,-0.374,0.453,-1.160,-1.188,-1.197,0.389,0.239,-0.571,0.236,-0.360,0.421,-1.174,-1.173,-1.209,0.369,-0.184,-0.690,-0.003,-0.371,0.742,-1.211,-1.171,-1.222,0.744,0.105,-0.903,-0.112,-0.355,0.777,-1.180,-1.186,-1.236,0.868,0.111,-0.655,-0.194
1,FCM,0.559,-0.758,0.534,-0.259,0.240,-0.948,-0.596,1.498,-0.216,0.556,-0.906,0.527,-0.201,0.266,-0.558,-0.348,0.797,2.046,0.573,-0.974,0.587,-0.268,0.291,-1.318,-0.445,1.350,1.649,0.562,-1.008,0.563,-0.166,0.314,-1.178,-0.460,1.061,2.426
1,FCM,1.222,-1.157,0.826,0.494,0.782,-1.152,0.034,0.453,-0.261,1.217,-1.189,0.831,0.482,0.748,-0.985,-0.240,0.385,1.242,1.212,-1.273,0.843,0.486,0.755,-1.098,-0.392,0.650,1.323,1.209,-1.308,0.808,0.543,0.753,-0.719,-0.200,-0.050,0.441
1,FCM,-0.864,0.136,-0.685,-0.536,-0.245,0.034,1.587,-1.028,0.117,-0.828,0.419,-0.524,-0.755,-0.345,0.236,0.048,-0.480,0.614,-0.835,0.331,-0.590,-0.765,-0.314,0.151,0.381,-0.816,0.665,-0.840,0.351,-0.569,-0.740,-0.294,0.103,0.339,-0.840,0.744
1,FCM,-1.231,1.202,-1.874,-1.577,-1.913,0.751,1.024,0.407,-0.991,-1.236,1.912,-1.887,-1.588,-1.984,0.992,0.743,0.405,-1.158,-1.244,1.770,-1.865,-1.587,-1.974,0.607,0.666,0.269,-1.350,-1.247,1.862,-1.849,-1.592,-1.992,0.841,0.235,-0.334,-0.289
1,FCM,-0.220,0.494,-0.039,-0.034,-0.010,0.541,-0.468,0.798,-1.075,-0.209,0.377,0.032,-0.086,0.007,0.585,-0.033,0.037,-0.962,-0.220,0.474,-0.045,0.049,0.012,0.846,-0.260,-0.340,-0.272,-0.214,0.434,-0.077,-0.022,-0.002,0.651,-0.288,0.090,-0.482
1,FCM,-0.516,0.810,-0.636,-0.451,-0.583,-0.195,-0.314,2.391,-1.366,-0.507,-0.211,-0.663,-0.462,-0.460,-1.262,-0.395,1.570,0.691,-0.517,-0.140,-0.689,-0.368,-0.466,-1.056,-0.175,2.114,-0.055,-0.513,0.384,-0.667,-0.433,-0.512,-0.592,0.264,0.981,-1.225
1,FCM,0.971,-1.517,1.116,0.881,0.629,-2.169,-1.281,1.136,4.347,0.962,-1.395,0.939,1.303,0.660,-2.430,-1.487,3.163,2.938,0.969,-1.428,0.989,1.260,0.684,-2.711,-1.062,2.854,2.942,0.978,-1.426,1.067,1.083,0.701,-2.865,-0.997,2.264,3.517
1,FCM,0.917,-1.623,1.941,2.764,2.047,-2.059,-0.252,-0.527,-0.053,0.948,-1.545,2.263,2.012,2.101,-1.142,-0.527,1.460,-0.829,0.956,-1.648,2.216,2.193,2.082,-1.558,-0.005,2.512,-1.495,0.946,-1.711,2.220,2.232,2.051,-1.694,-0.307,3.676,-0.832
1,FCM,-0.124,0.904,-0.102,-0.497,-0.136,-0.248,2.103,-1.248,-0.237,-0.079,1.530,0.015,-0.664,-0.128,0.808,-0.507,-1.082,0.356,-0.078,1.950,0.081,-0.687,-0.172,1.008,0.427,-0.914,-0.375,-0.084,1.596,-0.004,-0.639,-0.014,0.677,0.497,0.479,-2.285
